"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	68013		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	4010		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	3700		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	77		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	326		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	7710		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	14532		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	13850		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	482		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1285		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	28382		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	53901		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	50204		
"ITC1"	"Piemonte"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1648		
"ITC1"	"Piemonte"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	4696		
"ITC1"	"Piemonte"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	104105		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1373		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1299		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	82		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	155		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2672		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1373		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1299		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	82		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	155		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2672		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	253		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	247		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	8		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	22		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	500		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1626		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1546		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	90		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	177		
"ITC2"	"Valle d'Aosta / Vallée d'Aoste"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	3172		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	12879		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	11584		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	375		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1084		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	24463		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	10410		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	9305		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	310		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	872		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	19715		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2469		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2279		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	65		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	212		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	4748		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4263		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	3885		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	166		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	391		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	8148		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	17142		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	15469		
"ITC3"	"Liguria"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	541		
"ITC3"	"Liguria"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1475		
"ITC3"	"Liguria"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	32611		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	75335		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	69083		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1654		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	6161		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	144418		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	58214		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	53237		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1321		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	4787		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	111451		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	17121		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	15846		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	333		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1374		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	32967		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	55244		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	52113		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1410		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4648		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	107357		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	130579		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	121196		
"ITC4"	"Lombardia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	3064		
"ITC4"	"Lombardia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	10809		
"ITC4"	"Lombardia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	251775		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	83160		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	76524		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	2436		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7127		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	159684		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	57803		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	53129		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	1637		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	4978		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"STA"	"statale"	"2018"	"2018"	110932		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	25357		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	23395		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	799		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	2149		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	48752		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	66436		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	63500		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	1935		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	5840		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	129936		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	149596		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	140024		
"ITD"	"Nord-est"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	4371		
"ITD"	"Nord-est"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	12967		
"ITD"	"Nord-est"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	289620		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	11568		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	10775		
"ITDA"	"Trentino Alto Adige / Südtirol"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	452		
"ITDA"	"Trentino Alto Adige / Südtirol"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	1056		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	22343		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	11568		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	10775		
"ITDA"	"Trentino Alto Adige / Südtirol"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	452		
"ITDA"	"Trentino Alto Adige / Südtirol"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	1056		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	22343		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4962		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4616		
"ITDA"	"Trentino Alto Adige / Südtirol"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	158		
"ITDA"	"Trentino Alto Adige / Südtirol"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	438		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	9578		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	16530		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	15391		
"ITDA"	"Trentino Alto Adige / Südtirol"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	610		
"ITDA"	"Trentino Alto Adige / Südtirol"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	1494		
"ITDA"	"Trentino Alto Adige / Südtirol"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"ALL"	"totale"	"2018"	"2018"	31921		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	8582		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	7954		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	339		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	780		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB"	"pubblica"	"2018"	"2018"	16536		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	8582		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	7954		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	339		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	780		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	16536		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	78		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	84		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	4		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"PRE"	"infanzia"	"PRI"	"privata"	"2018"	"2018"	162		
