"ITTER107"	"Territorio"	"TIPO_DATO_ISTR"	"Tipo dato"	"SEXISTAT1"	"Sesso"	"CITTADINANZA"	"Cittadinanza"	"ORDINESCOL2"	"Ordine scolastico"	"NATGIUR1"	"Gestione della scuola"	"TIME"	"Seleziona anno (anno t= anno sc. t-1 / t)"	"Value"	"Flag Codes"	"Flags"
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	16293		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	321		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	8482		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	208		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	7811		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	113		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	82		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	840		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	16293		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	321		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	8995		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	212		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	8342		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	115		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	91		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	887		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	17337		
"ITD1"	"Provincia Autonoma Bolzano / Bozen"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	327		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	8072		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	199		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	7392		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	49		
"ITD2"	"Provincia Autonoma Trento"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	76		
"ITD2"	"Provincia Autonoma Trento"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	722		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	15464		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	248		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	8072		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	199		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	7392		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	49		
"ITD2"	"Provincia Autonoma Trento"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	76		
"ITD2"	"Provincia Autonoma Trento"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	722		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	15464		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB_NSTA"	"non statale pubblica"	"2018"	"2018"	248		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	8810		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	205		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	7940		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	51		
"ITD2"	"Provincia Autonoma Trento"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	84		
"ITD2"	"Provincia Autonoma Trento"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	785		
"ITD2"	"Provincia Autonoma Trento"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	16750		
"ITD2"	"Provincia Autonoma Trento"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	256		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	70079		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2193		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	65147		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	910		
"ITD3"	"Veneto"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	580		
"ITD3"	"Veneto"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	6292		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	135226		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	3103		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	70079		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2193		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	65147		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	910		
"ITD3"	"Veneto"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	580		
"ITD3"	"Veneto"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	6292		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	135226		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	3103		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	3943		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	55		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	3298		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	12		
"ITD3"	"Veneto"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	73		
"ITD3"	"Veneto"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	345		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7241		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	67		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	74022		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2248		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	68445		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	922		
"ITD3"	"Veneto"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	653		
"ITD3"	"Veneto"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	6637		
"ITD3"	"Veneto"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	142467		
"ITD3"	"Veneto"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	3170		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	15794		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	641		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	14790		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	275		
"ITD4"	"Friuli-Venezia Giulia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	155		
"ITD4"	"Friuli-Venezia Giulia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1500		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	30584		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	916		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	15794		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	641		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	14790		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	275		
"ITD4"	"Friuli-Venezia Giulia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	155		
"ITD4"	"Friuli-Venezia Giulia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1500		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	30584		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	916		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	690		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	9		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	610		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5		
"ITD4"	"Friuli-Venezia Giulia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	13		
"ITD4"	"Friuli-Venezia Giulia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	64		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	1300		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	14		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	16484		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	650		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	15400		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	280		
"ITD4"	"Friuli-Venezia Giulia"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	168		
"ITD4"	"Friuli-Venezia Giulia"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1564		
"ITD4"	"Friuli-Venezia Giulia"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	31884		
"ITD4"	"Friuli-Venezia Giulia"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	930		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	60351		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	1460		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	55988		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	672		
"ITD5"	"Emilia-Romagna"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	435		
"ITD5"	"Emilia-Romagna"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	5205		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	116339		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	2132		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	60351		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	1460		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	55988		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	672		
"ITD5"	"Emilia-Romagna"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	435		
"ITD5"	"Emilia-Romagna"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	5205		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	116339		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"STA"	"statale"	"2018"	"2018"	2132		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	2803		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	15		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	2533		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	7		
"ITD5"	"Emilia-Romagna"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	46		
"ITD5"	"Emilia-Romagna"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	240		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	5336		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PRI"	"privata"	"2018"	"2018"	22		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	63154		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	1475		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	58521		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"F"	"femmine"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	679		
"ITD5"	"Emilia-Romagna"	"SCHO"	"scuole"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	481		
"ITD5"	"Emilia-Romagna"	"CLAS"	"classi"	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	5445		
"ITD5"	"Emilia-Romagna"	"ENR"	"iscritti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	121675		
"ITD5"	"Emilia-Romagna"	"REPT"	"ripetenti "	"T"	"totale"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"ALL"	"totale"	"2018"	"2018"	2154		
"ITE"	"Centro"	"ENR"	"iscritti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	164767		
"ITE"	"Centro"	"REPT"	"ripetenti "	"M"	"maschi"	"TOTAL"	"totale"	"LOW"	"secondaria I grado"	"PUB"	"pubblica"	"2018"	"2018"	4584		
